x[ft],Altitude[ft],Velocity[ft/s],gamma,W,V_stall,CL,K,T_A,fuel_burn
32227.720570284713,4798.699320253667,612.159817290099,0.14392591071026445,390446.9300805114,272.7832502626933,0.27799295997603096,0.874582732798898,98894.49114289692,11.710143758166307
34706.77599876815,5157.98388335012,615.461433744299,0.14392591071026445,390399.0788720303,274.25450810857257,0.2779930237804656,0.8777621063103703,98524.20180195283,11.740552436749233
37185.831427251585,5517.268446446573,618.7894542977951,0.14392591071026445,390351.3609224413,275.73753926394386,0.2779931018887575,0.8809574115338454,98154.84276476299,11.771126722712037
39664.886855735036,5876.553009543026,622.1441544377886,0.14392591071026445,390303.7761723282,277.23246825492686,0.2779931976047081,0.8841684974988041,97786.44039009359,11.801867850237258
42143.94228421847,6235.837572639479,625.5258254052201,0.14392591071026445,390256.32456233626,278.73942124730115,0.2779933034250024,0.8873952144661177,97419.0209320186,11.832777297209146
44622.99771270191,6595.122135735932,628.9347094066069,0.14392591071026445,390209.00603316847,280.2585260723639,0.27799345865548464,0.8906373456759044,97052.61395688294,11.863855559163408
47102.053141185344,6954.406698832385,632.3711280932259,0.14392591071026445,390161.82052558113,281.78991225326536,0.27799363523436266,0.8938947412986454,96687.24560050273,11.895104579350118
49581.10856966878,7313.691261928838,635.8353539536821,0.14392591071026445,390114.76798037835,283.3337110318271,0.27799385205960053,0.8971671834064718,96322.94533797902,11.926525315691693
52060.16399815223,7672.975825025291,639.3276740063176,0.14392591071026445,390067.8483384055,284.89005539585764,0.2779941183821227,0.9004544521391485,95959.74264441193,11.958118945591934
54539.21942663567,8032.260388121744,642.8483763795039,0.14392591071026445,390021.06154054083,286.4590801069721,0.2779944457219863,0.9037563112009082,95597.66770651734,11.989886612326424
57018.2748551191,8391.544951218197,646.3977498743774,0.14392591071026445,389974.4075276858,288.0409217289287,0.27799484823261894,0.9070725069486765,95236.75145014012,12.021829417271887
59497.33028360254,8750.82951431465,649.9760830206837,0.14392591071026445,389927.88624075265,289.63571865649334,0.2779953434860438,0.9104027669749576,94877.0255903152,12.053948403020106
61976.38571208598,9110.114077411103,653.5836762060326,0.14392591071026445,389881.4976206493,291.24361114484014,0.2779959421099583,0.9137468120041501,94518.52205951772,12.08624477873077
64455.44114056942,9469.398640507556,657.2207754001595,0.14392591071026445,389835.2416082607,292.8647413395022,0.2779967040961624,0.9171042881463242,94161.27613837963,12.118718696123047
66934.49656905286,9828.683203604009,660.8877004956805,0.14392591071026445,389789.11814442615,294.499253306884,0.2779976295130388,0.920474896974848,93805.3203808522,12.151371625096365
69413.5519975363,10187.967766700462,664.5847134549862,0.14392591071026445,389743.1271699105,296.1472930653447,0.27799877051160415,0.9238582612618704,93450.69083179989,12.184203918687418
71892.60742601973,10547.252329796915,668.312080568146,0.14392591071026445,389697.26862536964,297.8090086168654,0.2780001781373263,0.9272539880712994,93097.42405853665,12.217215968797811
74371.66285450317,10906.536892893368,672.0700503992937,0.14392591071026445,389651.5424513068,299.48454997931344,0.2780019206416791,0.9306616464339597,92745.55813499488,12.250407805901
76850.7182829866,11265.82145598982,675.8588733410311,0.14392591071026445,389605.94858801924,301.17406921931456,0.27800406695046653,0.9340807868615888,92395.13173790336,12.283779462660704
79329.77371147004,11625.106019086274,679.6787621853439,0.14392591071026445,389560.48697553144,302.8777204857431,0.278006718929712,0.9375109023043839,92046.18583041303,12.317330263303015
81808.8291399535,11984.390582182727,683.5299218967813,0.14392591071026445,389515.15755351324,304.59566004384897,0.27800998627046525,0.9409514581593192,91698.76228827139,12.351059377009127
84287.88456843693,12343.67514527918,687.4124822494482,0.14392591071026445,389469.9602611774,306.32804631002375,0.27801404077260244,0.944401826861613,91352.90664341435,12.384964613151512
86766.93999692037,12702.959708375633,691.3265686271419,0.14392591071026445,389424.8950371529,308.07503988722823,0.27801905766066304,0.947861358672392,91008.66495962789,12.41904372150568
89245.99542540382,13062.244271472086,695.2722359933109,0.14392591071026445,389379.961819328,309.83680360108383,0.27802526828351476,0.9513293185783412,90666.0864388964,12.453293221361022
91725.05085388725,13421.528834568539,699.2494668103842,0.14392591071026445,389335.1605446547,311.6135025366487,0.2780329601686014,0.9548048868765496,90325.22325376021,12.487708396204695
94204.10628237069,13780.813397664991,703.2581517604234,0.14392591071026445,389290.49114890635,313.40530407587966,0.2780424906424153,0.958287143829904,89986.13102755736,12.52228298611116
96683.16171085412,14140.097960761444,707.2980713658136,0.14392591071026445,389245.95356637676,315.21237793579877,0.27805429925109615,0.9617750563019056,89648.86919662388,12.557008906301876
99162.21713933756,14499.382523857897,711.3688425035215,0.14392591071026445,389201.5477295062,317.0348962073695,0.2780689471716697,0.9652674325590485,89313.50258758246,12.591875355193785
101641.272567821,14858.66708695435,715.4699071626703,0.14392591071026445,389157.2735684173,318.87303339508935,0.27808712241221606,0.9687629192421884,88980.10123365441,12.626868691173703
104120.32799630443,15217.951650050803,719.6005138586011,0.14392591071026445,389113.13101033925,320.7269664573105,0.27810965047153124,0.9722599928778254,88648.74039882554,12.66197219152154
106599.38342478788,15577.236213147256,723.7595751755938,0.14392591071026445,389069.1199788938,322.59687484728664,0.27813759981778274,0.9757568387985944,88319.50482746094,12.697163653706795
109078.43885327132,15936.52077624371,727.9456686372466,0.14392591071026445,389025.24039321125,324.48294055495256,0.27817227425653374,0.9792513682855327,87992.487495088,12.732415560253102
111557.49428175476,16295.805339340162,732.1569410025093,0.14392591071026445,388981.4921668373,326.385348149433,0.27821527895981596,0.9827411495305542,87667.79157887262,12.767693573501937
114036.54971023819,16655.089902436615,736.3909843055876,0.14392591071026445,388937.87520638417,328.3042848222749,0.27826860571836526,0.9862233188638457,87345.53293611215,12.802954586399302
116515.60513872163,17014.37446553307,740.644793279573,0.14392591071026445,388894.3894098705,330.2399404313963,0.2783346543699763,0.9896945724693277,87025.8394510783,12.838146243303319
118994.66056720508,17373.659028629525,744.9144860838765,0.14392591071026445,388851.03466468625,332.19250754573557,0.2784164307833841,0.993150951910695,86708.85759169431,12.87320240748252
121473.71599568852,17732.94359172598,749.1952926153614,0.14392591071026445,388807.8108451077,334.16218149058284,0.2785175400545299,0.9965878809415,86394.74962244942,12.908043353576547
123952.77142417195,18092.228154822435,753.4813061727182,0.14392591071026445,388764.7178092812,336.1491603935685,0.278642355932619,0.9999999990384708,86083.69784884845,12.94257192872728
125441.83159128891,18289.82311940241,746.0453364427482,0.1319270192545142,388740.3181493725,337.5300268022973,0.28656452323346954,0.9400459279403837,86209.06403710773,12.108286714488884
126930.89175840588,18487.418083982382,748.4078139705399,0.1319270192545142,388715.95932457247,338.63616982730775,0.28662765855034206,0.941838346151537,86036.33127756759,12.126290619088484
128419.95192552285,18685.013048562356,750.7714507500648,0.1319270192545142,388691.6413079998,339.7476784624329,0.2866985736171586,0.9436233581487843,85864.53821614703,12.144198802998737
129909.01209263982,18882.60801314233,753.1350425516192,0.1319270192545142,388667.36407069844,340.8645870695722,0.28677817270572953,0.945399981702241,85693.7190423798,12.161992955785179
131398.0722597568,19080.202977722303,755.4972326816296,0.1319270192545142,388643.1275813961,341.9869302833063,0.2868674664006786,0.9471671376206936,85523.91052335569,12.179652580926346
132887.13242687375,19277.797942302277,757.8565681398426,0.1319270192545142,388618.93180623883,343.1147430133707,0.28696752792164276,0.9489237002177626,85355.15009418866,12.197155934404703
134376.1925939907,19475.39290688225,760.2113675641385,0.1319270192545142,388594.7767085009,344.24806044714717,0.28707959242919173,0.9506683925419039,85187.47945365786,12.214477930870917
135865.2527611077,19672.987871462225,762.5598908157218,0.1319270192545142,388570.6622482678,345.3869180521664,0.28720492764997957,0.9523999304064248,85020.9393708564,12.231592910229752
137354.31292822465,19870.5828360422,764.9001783706237,0.1319270192545142,388546.5883820923,346.5313515786291,0.28734495480214894,0.9541168948368449,84855.5740575014,12.248472089693076
138843.37309534164,20068.177800622172,767.2301394465785,0.1319270192545142,388522.55506262346,347.6813970619375,0.28750118141653086,0.9558178089318934,84691.42836954612,12.265085018390984
140332.4332624586,20265.772765202146,769.5474800700451,0.1319270192545142,388498.56223820744,348.83709082524456,0.28767525507160696,0.9575010840818766,84528.54954315619,12.281398463154977
141821.49342957558,20463.36772978212,771.8497812333981,0.1319270192545142,388474.6098524619,349.99846948201525,0.2878689046570338,0.9591650877478721,84366.98478449899,12.297377696729729
143310.55359669254,20660.962694362093,774.1345083465418,0.1319270192545142,388450.69784382475,351.1655699386047,0.28808393388578096,0.9608081546281717,84206.78085409576,12.312986679649383
144799.6137638095,20858.557658942067,776.3989509172945,0.1319270192545142,388426.8261450794,352.3384293968522,0.2883222669917538,0.9624285421209511,84047.9854922409,12.32818713133332
146288.67393092648,21056.15262352204,778.6403001738538,0.1319270192545142,388402.9946828598,353.5170853566926,0.2885858919357723,0.9640244956186198,83890.64520857982,12.342939795603685
147777.73409804344,21253.747588102015,780.855657950039,0.1319270192545142,388379.20337713853,354.70157561878796,0.28887685550627024,0.9655942577602477,83734.80498950396,12.357204603465123
149266.7942651604,21451.34255268199,783.0420654837906,0.1319270192545142,388355.4521407029,355.89193828718027,0.28919724409272746,0.9671360926212721,83580.50754835358,12.370941146040352
150755.85443227738,21648.937517261962,785.1965366346946,0.1319270192545142,388331.7408786254,357.0882117719696,0.2895491617165959,0.9686483122265699,83427.79254625745,12.384109209053257
152244.91459939434,21846.532481841936,787.3161104422753,0.1319270192545142,388308.06948773336,358.29043479201977,0.2899346943062301,0.9701293167844335,83276.69543214454,12.396669602548245
153733.9747665113,22044.12744642191,789.3978161415241,0.1319270192545142,388284.43785608636,359.49864637769525,0.29035593888495004,0.9715775658276762,83127.2484845443,12.408583601823459
155223.03493362828,22241.722411001883,791.4388724293119,0.1319270192545142,388260.8458624679,360.71288587363404,0.2908148605888957,0.9729917291407857,82979.47630283773,12.419816065364426
156712.09510074524,22439.317375581857,793.4365582092199,0.1319270192545142,388237.29337589914,361.9331929415588,0.29131339183794025,0.9743705822627445,82833.39929201761,12.430333369909537
158201.15526786222,22636.91234016183,795.3883278077546,0.1319270192545142,388213.78025518224,363.1596075631332,0.29185335151736364,0.9757130899864888,82689.03131885307,12.440105185039473
159690.21543497918,22834.507304741805,797.2919049157546,0.1319270192545142,388190.3063484801,364.39217004286326,0.2924363799955946,0.977018471003893,82546.37806243806,12.44910589327322
161179.27560209617,23032.10226932178,799.1451883369368,0.1319270192545142,388166.87149293907,365.6309210110519,0.2930640119893054,0.9782861186938755,82405.43969849154,12.457313058247571
162668.33576921312,23229.697233901752,800.9463941353708,0.1319270192545142,388143.4755143595,366.87590142680784,0.2937375755424259,0.9795157009035382,82266.20821550781,12.464709583520348
164157.39593633008,23427.292198481726,802.6940023447164,0.1319270192545142,388120.11822691874,368.12715258111035,0.29445823391240294,0.9807071110083011,82128.66918119254,12.4712828105993
165646.45610344707,23624.8871630617,804.3867999332061,0.1319270192545142,388096.7994329491,369.3847160999351,0.29522695622652584,0.9818604916957695,81992.80133022337,12.477025116883201
167135.51627056403,23822.482127641673,806.0238934188072,0.1319270192545142,388073.5189227719,370.64863394744117,0.29604450971008417,0.9829762357061684,81858.57682870155,12.481934036501206
168624.57643768098,24020.077092221647,807.6046451352379,0.1319270192545142,388050.27647458785,371.9189484292213,0.29691150728592836,0.9840549303564473,81725.96310914081,12.4860111992176
170113.63660479797,24217.67205680162,809.1287584506309,0.1319270192545142,388027.07185442245,373.195702195613,0.2978283450948871,0.9850974131060053,81594.92150454933,12.489263579296065
171602.69677191493,24415.267021381595,810.5961986052225,0.1319270192545142,388003.9048161237,374.4789382450752,0.2987952600567031,0.9861047057726042,81465.40931385418,12.4917022001938
173091.75693903188,24612.86198596157,812.0071812191637,0.1319270192545142,387980.77510140894,375.7686999276254,0.29981233721177225,0.9870779999991055,81337.38035229617,12.493341894773533
174580.81710614887,24810.456950541542,813.3621600110855,0.1319270192545142,387957.68243995577,377.06503094833903,0.3008795171177663,0.9880186428791652,81210.78546779465,12.494201057979653
176069.87727326583,25008.051915121516,814.6617974989273,0.1319270192545142,387934.62654953357,378.3679753709078,0.30199661538707484,0.9889281109896676,81085.57334394444,12.49430114353943
177558.9374403828,25205.64687970149,815.9069385892894,0.1319270192545142,387911.60713616956,379.6775776212592,0.30316333982865573,0.9898079874851295,80961.69118076937,12.493666212580282
179047.99760749977,25403.241844281463,817.0985840325388,0.1319270192545142,387888.6238943443,380.99388249122995,0.3043793075190707,0.9906599399759115,80839.08532155877,12.492322487471235
180537.05777461673,25600.836808861437,818.2378644574861,0.1319270192545142,387865.676507212,382.3169351422964,0.30564406137126277,0.9914856996462686,80717.70181754626,12.490297921722043
182026.1179417337,25798.43177344141,819.3260155866757,0.1319270192545142,387842.76464684005,383.6467811093593,0.3069570858401782,0.9922870419686497,80597.48692526169,12.487621794833188
183515.17810885067,25996.026738021385,820.3643551741071,0.1319270192545142,387819.8879744637,384.9834663045798,0.30831782143226355,0.9930657693160987,80478.38753301527,12.484324339911334
185004.23827596765,26193.62170260136,821.3542620446514,0.1319270192545142,387797.04614075116,386.3270370212671,0.3097256777893421,0.9938236956514093,80360.35151622944,12.48043640925121
186493.2984430846,26391.216667181332,822.2971570550442,0.1319270192545142,387774.23878607544,387.6775399378162,0.3111800455220602,0.9945626330720129,80243.32803150076,12.475989174504663
187982.35861020157,26588.811631761306,823.1944865174476,0.1319270192545142,387751.46554078977,389.0350221216944,0.3126803064124171,0.9952843805098623,80127.26774522084,12.471013869007255
189471.41877731855,26786.40659634128,824.0477068225522,0.1319270192545142,387728.7260255029,390.39953103347403,0.31422584295706485,0.9959907136067719,80012.12302525464,12.465541552449835
190960.4789444355,26984.001560921253,824.8582736385702,0.1319270192545142,387706.01985135267,391.7711145309174,0.31581604468936275,0.9966833780899461,79897.84803874041,12.459602948400404
192449.53911155247,27181.596525501227,825.6276366204721,0.1319270192545142,387683.3466202752,393.1498208731028,0.3174503105013929,0.9973640872182739,79784.39874578173,12.45322836777393
193938.59927866946,27379.1914900812,826.3572066786417,0.1319270192545142,387660.70592526754,394.5356987246014,0.31912807231437146,0.998034499989167,79671.73337871501,12.446447220859403
195427.6594457864,27576.786454661175,827.0483782560074,0.1319270192545142,387638.0973506436,395.92879715969946,0.32084877681319474,0.9986962383240879,79559.8119345481,12.439288361851734
196916.7196129034,27774.38141924115,827.7025437863083,0.1319270192545142,387615.5204722806,397.3291656666667,0.322611872904023,0.9993508986076628,79448.59582624737,12.4317803138136
198405.77978002036,27971.976383821122,828.3209938556063,0.1319270192545142,387592.97485785675,398.73685415207217,0.32441688844088534,0.9999999829463069,79338.04953229488,12.423949778124015
200095.12693873118,28154.822684111175,820.4900195111106,0.10781518428880275,387570.47436813236,400.62654003153517,0.3337804247945982,0.8786527714933117,79385.83240502363,10.857462655447039
201784.474097442,28337.66898440123,821.2237603078049,0.10781518428880275,387548.0036807838,401.94312059536946,0.3353777317151436,0.8792573192406363,79279.78958300261,10.85286389026223
203473.8212561528,28520.515284691282,821.9220412666576,0.10781518428880275,387525.56239947764,403.2660984428203,0.33701575870850153,0.8798550064658651,79174.46591811023,10.84796528838391
205163.16841486358,28703.361584981336,822.5860130204064,0.10781518428880275,387503.15011958755,404.59551443083546,0.33869401445185215,0.8804470813115391,79069.82746189083,10.84278830207234
206852.5155735744,28886.20788527139,823.2167895699027,0.10781518428880275,387480.7664284042,405.9314097372231,0.3404120391006834,0.8810347516557857,78965.84201505655,10.837353686243453
208541.86273228523,29069.054185561443,823.8155085830152,0.10781518428880275,387458.4109053386,407.27382586378684,0.34216935368238793,0.8816192239677704,78862.47796984334,10.831682298695831
210231.20989099605,29251.900485851496,824.3831878677769,0.10781518428880275,387436.08312211744,408.622804639492,0.34396557829898466,0.8822016140465473,78759.70681652913,10.825793218127354
211920.55704970687,29434.74678614155,824.9209312624438,0.10781518428880275,387413.78264297056,409.9783882236618,0.3458002607256069,0.8827830772817061,78657.49939047314,10.819706459289305
213609.90420841766,29617.593086431603,825.4297010453724,0.10781518428880275,387391.50902480975,411.3406191092084,0.34767306543832766,0.8833646667526583,78555.82986580287,10.813439989834047
215299.25136712848,29800.439386721657,825.9104880407822,0.10781518428880275,387369.26181739924,412.70954012589317,0.34958363149098043,0.883947440847845,78454.67266673806,10.807011972605236
216988.59852583928,29983.28568701171,826.3642332147742,0.10781518428880275,387347.0405635173,414.0851944436217,0.3515316377427906,0.8845324149829581,78354.0038024651,10.800439744098988
218677.9456845501,30166.131987301764,826.7918430293204,0.10781518428880275,387324.84479910927,415.46762557577034,0.35351678992441077,0.8851205720878524,78253.80053910837,10.793740024166315
220367.29284326092,30348.978287591817,827.1941738846613,0.10781518428880275,387302.6740534319,416.856877382545,0.3555388339590887,0.8857128537256082,78154.04161651737,10.78692872115665
222056.64000197174,30531.82458788187,827.5720948770753,0.10781518428880275,387280.52784918906,418.25299407437626,0.3575975020972945,0.88631020003756,78054.70611608254,10.78002175845206
223745.98716068253,30714.670888171924,827.9263947580764,0.10781518428880275,387258.4057026593,419.6560202153462,0.3596925927479745,0.8869134924376837,77955.77502453634,10.773033868281194
225435.33431939335,30897.517188461978,828.2578449127541,0.10781518428880275,387236.30712381465,421.0660007266506,0.3618239166609818,0.8875235936356498,77857.23010207963,10.76597942125097
227124.68147810415,31080.36348875203,828.5671846323418,0.10781518428880275,387214.23161643214,422.4829808900962,0.36399130966316917,0.8881413391237591,77759.0540990124,10.758872241442848
228814.02863681497,31263.209789042085,828.8551220341723,0.10781518428880275,387192.1786781968,423.9070063516335,0.36619463204272407,0.8887675383959516,77661.23070413522,10.751725625544976
230503.3757955258,31446.056089332138,829.1223351841811,0.10781518428880275,387170.1478007975,425.33812312492563,0.36843376777924736,0.8894029762583803,77563.74449248292,10.744552364361494
232192.7229542366,31628.90238962219,829.3694728387879,0.10781518428880275,387148.1384700152,426.7763775949543,0.3707086241302806,0.8900484138697851,77466.58088208392,10.737364759126278
233882.0701129474,31811.748689912245,829.5971559186476,0.10781518428880275,387126.15016580455,428.2218165216624,0.3730191305845267,0.8907045902055909,77369.72608078246,10.73017464704161
235571.41727165823,31994.5949902023,829.805978092641,0.10781518428880275,387104.18236236786,429.67448704363545,0.37536523861854676,0.891372222937836,77273.16705031344,10.722993415023543
237260.76443036905,32177.441290492352,829.9965228482628,0.10781518428880275,387082.23452822334,431.1344366818194,0.3777469064709834,0.8920520195483498,77176.8911976888,10.71583222606901
238950.11158907984,32360.287590782405,830.1693079626721,0.10781518428880275,387060.30612626625,432.60171334328055,0.3801641498732865,0.8927446432273853,77080.88727899687,10.708701307788925
240639.45874779066,32543.13389107246,830.3248607874737,0.10781518428880275,387038.3966138244,434.0763653250019,0.38261697414782986,0.8934507601643557,76985.14412230146,10.701610930469004
242328.80590650148,32725.980191362512,830.4636851232566,0.10781518428880275,387016.5054427076,435.5584413177224,0.38510540431327445,0.8941710193463784,76889.65116361498,10.694570983858693
244018.15306521227,32908.826491652566,830.5862508186071,0.10781518428880275,386994.6320592513,437.04799040981453,0.38762949514398126,0.8949060464662781,76794.39860077016,10.687590848399035
245707.5002239231,33091.67279194262,830.693012494333,0.10781518428880275,386972.775904355,438.5450620912068,0.39018931428002385,0.8956564559485819,76699.37706690891,10.680679641373986
247396.84738263392,33274.51909223267,830.784403219004,0.10781518428880275,386950.93641351524,440.04970625734364,0.3927849483825293,0.8964228473575641,76604.57772069599,10.673846139925109
249086.1945413447,33457.365392522726,830.8608381119262,0.10781518428880275,386929.11301685375,441.56197321319326,0.395416500098378,0.8972058079709858,76509.99217342575,10.667098831736915
250775.54170005553,33640.21169281278,830.9227138460953,0.10781518428880275,386907.3051391405,443.081913677294,0.3980840888471957,0.8980059127814861,76415.6124848704,10.660445912758867
252464.88885876635,33823.05799310283,830.9704098419497,0.10781518428880275,386885.5121998123,444.6095787858486,0.4007878500220617,0.8988237255359505,76321.43113226294,10.653895306482104
254154.23601747717,34005.90429339289,831.0042891818102,0.10781518428880275,386863.7336129866,446.14502009686146,0.4035279344407297,0.8996597995863251,76227.44098483726,10.647454679427975
255843.58317618797,34188.75059368294,831.0246990991275,0.10781518428880275,386841.9687874715,447.68828959432,0.4063045082004778,0.9005146784609551,76133.63528617132,10.641131451005817
257532.9303348988,34371.596893972994,831.0319718737185,0.10781518428880275,386820.21712677093,449.2394396924246,0.40911775213640533,0.9013888966768769,76040.00763067314,10.634932808407289
259222.27749360958,34554.44319426305,831.0264256164651,0.10781518428880275,386798.47802908643,450.7985232398631,0.4119678613747994,0.9022829804716167,75946.55194261027,10.628865719915348
260911.6246523204,34737.2894945531,831.0083724519999,0.10781518428880275,386776.75088731456,452.3655935241347,0.4148550374883273,0.9031974531712571,75853.26233567938,10.622937042624221
262600.9718110312,34920.135794843154,830.978077103052,0.10781518428880275,386755.0350890408,453.94070427591885,0.4177795301956004,0.9041328093924709,75760.13377851984,10.617152996016623
264290.31896974205,35102.98209513321,830.9358536726087,0.10781518428880275,386733.33001653,455.5239096734964,0.420741540900234,0.9050895760551231,75667.16051702836,10.611520401853609
265979.66612845287,35285.82839542326,830.881954755365,0.10781518428880275,386711.63504671294,457.115264347217,0.4237413338916545,0.9060682429153953,75574.33786871826,10.60604526954158
267669.01328716363,35468.674695713315,830.8166334785491,0.10781518428880275,386689.9495511698,458.7148233840195,0.42677917472100235,0.907069301723319,75481.66120984941,10.600733591798273
269358.36044587445,35651.52099600337,830.7401389758544,0.10781518428880275,386668.2728961105,460.3226423320001,0.42985533476976967,0.9080932435905748,75389.12604441683,10.595591289051667
271047.7076045853,35834.36729629342,830.652707106896,0.10781518428880275,386646.60444235115,461.93877720503406,0.4329701009788045,0.9091405533214758,75296.72814988146,10.590624093314217
272737.0547632961,36017.213596583475,830.5545619254333,0.10781518428880275,386624.9435452886,463.5632844874504,0.43612377472329317,0.910211710500019,75204.46354902239,10.585837569237155
274426.4019220069,36200.05989687353,830.6285748400634,0.10781518428880275,386603.28955482173,465.2984377894297,0.4393164744767404,0.9110423285446873,75134.165542054,10.583564636192158
276115.74908071774,36382.90619716358,831.2019955080418,0.10781518428880275,386581.6418129543,467.3272961243364,0.44254473499446123,0.9111567740364772,75124.93579351415,10.587977058126251
277805.0962394285,36565.752497453635,831.7659218623922,0.10781518428880275,386559.9996530469,469.3649676443238,0.4458072562870585,0.9112926105072437,75115.90221062848,10.592591727919288
279494.4433981393,36748.59879774369,832.3205687698916,0.10781518428880275,386538.36240567995,471.41149008050326,0.4491041916676438,0.9114501295818092,75107.05920468272,10.597413202455336
281183.79055685014,36931.44509803374,832.8661441985753,0.10781518428880275,386516.7293992551,473.46690131986554,0.4524357009002141,0.911629616078178,75098.40139607935,10.602445928167585
282873.13771556097,37114.291398323796,833.4028472886786,0.10781518428880275,386495.09995999665,475.5312394058804,0.4558019524528029,0.9118313469916772,75089.92363957287,10.607694218332528
283499.7653576909,37090.873699199656,803.1840530358965,-0.03735361325364414,386493.6743371373,476.48332840230876,0.4927121830876531,0.15932503485399568,75627.87747804959,1.8258571794155523
284126.39299982094,37067.456000075515,803.0308986747244,-0.03735361325364414,386492.2489779022,476.2153268243293,0.4923458267837766,0.1592771960046267,75630.91829002908,1.8251734890212428
284753.0206419509,37044.038300951375,802.8772014340758,-0.03735361325364414,386490.82387905545,475.94747554460355,0.4919804430845958,0.1592296528433777,75633.97306795497,1.8244928320459413
285379.6482840809,37020.620601827235,802.7229585608497,-0.03735361325364414,386489.39903736743,475.6797744771037,0.49161603399226395,0.15918240416667592,75637.04190046573,1.8238151923358792
286006.27592621086,36997.202902703095,802.5681672969304,-0.03735361325364414,386487.97444961505,475.41222353585704,0.49125260151364947,0.15913544876623248,75640.12487664979,1.8231405536845866
286632.9035683408,36973.785203578955,802.4128248502072,-0.03735361325364414,386486.5501125817,475.14482263494665,0.4908901476958526,0.15908878542550095,75643.22208662593,1.8224688997667866
287259.5312104708,36950.367504454814,802.2569284215817,-0.03735361325364414,386485.1260230571,474.8775716885103,0.4905286745931376,0.1590424129229186,75646.33362100991,1.8218002141994758
287886.1588526008,36926.949805330674,802.1004752421999,-0.03735361325364414,386483.7021778376,474.6104706107411,0.49016818422148034,0.15899633003639546,75649.4595701727,1.821134480626186
288512.7864947308,36903.532106206534,801.9434635251902,-0.03735361325364414,386482.278573726,474.3435193158874,0.4898086773961431,0.15895053565876124,75652.6000051935,1.8204716848771327
289139.41413686075,36880.114407082394,801.7858893235724,-0.03735361325364414,386480.8552075317,474.07671771825244,0.4894501575711397,0.15890502841655332,75655.75504070327,1.8198118078354648
289766.0417789907,36856.696707958254,801.6277497882022,-0.03735361325364414,386479.4320760707,473.81006573219463,0.48909262685674504,0.15885980706516978,75658.92476978032,1.8191548328343792
290392.6694211207,36833.27900883411,801.469042053795,-0.03735361325364414,386478.00917616545,473.54356327212764,0.48873608738177077,0.15881487035373315,75662.10928619973,1.81850074312718
291019.2970632507,36809.86130970997,801.3097632458264,-0.03735361325364414,386476.58650464524,473.2772102525197,0.48838054128517755,0.1587702170258976,75665.30868429864,1.8178495219026622
291645.9247053807,36786.44361058583,801.1499104703782,-0.03735361325364414,386475.16405834595,473.01100658789466,0.4880259907284979,0.15872584581858637,75668.52305918366,1.8172011522617992
292272.55234751065,36763.02591146169,800.9894808238031,-0.03735361325364414,386473.7418341102,472.7449521928306,0.48767243788408254,0.15868175546313365,75671.75250654062,1.8165556172393922
292899.1799896406,36739.60821233755,800.8284561795236,-0.03735361325364414,386472.31982878724,472.47904698196146,0.48731990345021664,0.1586379428367932,75674.99742937557,1.815912865307215
